time,open,high,low,close,volume
2025-05-27 18:15:00+00:00,135.38519287109375,135.40499877929688,135.0449981689453,135.25160217285156,3900035.0
2025-05-27 18:30:00+00:00,135.2550048828125,135.34500122070312,135.03160095214844,135.13999938964844,3303874.0
2025-05-27 18:45:00+00:00,135.139892578125,135.4600067138672,135.10000610351562,135.37179565429688,4188795.0
2025-05-27 19:00:00+00:00,135.375,135.375,135.1300048828125,135.18499755859375,4009296.0
2025-05-27 19:15:00+00:00,135.18499755859375,135.2799072265625,135.00999450683594,135.13999938964844,4563090.0
2025-05-27 19:30:00+00:00,135.13999938964844,135.13999938964844,134.72000122070312,135.0500030517578,7033719.0
2025-05-27 19:45:00+00:00,135.0449981689453,135.5,134.7707061767578,135.49000549316406,13164030.0
2025-05-28 13:30:00+00:00,136.0500030517578,136.3000030517578,135.25,135.75270080566406,27616120.0
2025-05-28 13:45:00+00:00,135.7550048828125,135.91000366210938,135.0500030517578,135.0500030517578,11464979.0
2025-05-28 14:00:00+00:00,135.05499267578125,135.39999389648438,135.0,135.23159790039062,8197252.0
2025-05-28 14:15:00+00:00,135.22999572753906,135.47999572753906,135.0399932861328,135.26499938964844,6863707.0
2025-05-28 14:30:00+00:00,135.25999450683594,135.44000244140625,135.0,135.34500122070312,6535654.0
2025-05-28 14:45:00+00:00,135.34010314941406,135.4069061279297,134.8000030517578,134.99169921875,6582709.0
2025-05-28 15:00:00+00:00,134.9949951171875,135.35000610351562,134.97999572753906,135.14999389648438,5136593.0
2025-05-28 15:15:00+00:00,135.14999389648438,135.6300048828125,135.13900756835938,135.59190368652344,5746300.0
2025-05-28 15:30:00+00:00,135.59500122070312,135.91000366210938,135.5749969482422,135.74989318847656,6317643.0
2025-05-28 15:45:00+00:00,135.7449951171875,135.8000030517578,135.47999572753906,135.52549743652344,4640195.0
2025-05-28 16:00:00+00:00,135.52169799804688,136.0,135.52000427246094,135.9517059326172,5674427.0
2025-05-28 16:15:00+00:00,135.9499969482422,136.10000610351562,135.8800048828125,135.9403076171875,5357551.0
2025-05-28 16:30:00+00:00,135.93499755859375,136.11000061035156,135.69000244140625,135.73500061035156,5364969.0
2025-05-28 16:45:00+00:00,135.73500061035156,135.83999633789062,135.52000427246094,135.76499938964844,4391635.0
2025-05-28 17:00:00+00:00,135.76499938964844,136.00999450683594,135.75,135.89500427246094,4946800.0
2025-05-28 17:15:00+00:00,135.88999938964844,136.5,135.86000061035156,136.4499969482422,8202732.0
2025-05-28 17:30:00+00:00,136.4499969482422,136.4499969482422,136.24000549316406,136.32000732421875,5114063.0
2025-05-28 17:45:00+00:00,136.32000732421875,136.67999267578125,136.2899932861328,136.66000366210938,5824047.0
2025-05-28 18:00:00+00:00,136.66819763183594,137.25,136.64999389648438,137.1750030517578,9541475.0
2025-05-28 18:15:00+00:00,137.1750030517578,137.17999267578125,136.6199951171875,136.6699981689453,7384184.0
2025-05-28 18:30:00+00:00,136.66000366210938,136.97000122070312,136.4499969482422,136.94500732421875,6706769.0
2025-05-28 18:45:00+00:00,136.94500732421875,137.0399932861328,136.31500244140625,136.90150451660156,7849868.0
2025-05-28 19:00:00+00:00,136.89999389648438,137.19000244140625,136.7100067138672,137.06149291992188,8991522.0
2025-05-28 19:15:00+00:00,137.06500244140625,137.14500427246094,136.60000610351562,136.8300018310547,7343965.0
2025-05-28 19:30:00+00:00,136.8300018310547,136.8300018310547,135.4600067138672,135.55499267578125,13084521.0
2025-05-28 19:45:00+00:00,135.5583953857422,136.0050048828125,134.7899932861328,134.8115997314453,21347049.0
2025-05-29 13:30:00+00:00,142.24000549316406,143.49000549316406,141.5399932861328,142.5,79961420.0
2025-05-29 13:45:00+00:00,142.50999450683594,142.64500427246094,140.85000610351562,141.58999633789062,27606301.0
2025-05-29 14:00:00+00:00,141.59080505371094,141.80999755859375,139.2899932861328,140.17999267578125,25538413.0
2025-05-29 14:15:00+00:00,140.1811981201172,140.6649932861328,139.4199981689453,140.61929321289062,16415112.0
2025-05-29 14:30:00+00:00,140.61500549316406,140.9550018310547,140.17999267578125,140.56500244140625,11887368.0
2025-05-29 14:45:00+00:00,140.56500244140625,141.88999938964844,140.5,141.78500366210938,17060791.0
2025-05-29 15:00:00+00:00,141.7899932861328,141.94000244140625,140.7899932861328,140.81500244140625,13122152.0
2025-05-29 15:15:00+00:00,140.81500244140625,141.72999572753906,140.75,141.66000366210938,8362504.0
2025-05-29 15:30:00+00:00,141.65499877929688,141.7100067138672,141.0500030517578,141.2700958251953,8317745.0
2025-05-29 15:45:00+00:00,141.27499389648438,141.5,140.33999633789062,140.5449981689453,7709535.0
2025-05-29 16:00:00+00:00,140.5399932861328,140.7949981689453,140.05499267578125,140.27499389648438,8644329.0
2025-05-29 16:15:00+00:00,140.27000427246094,140.72999572753906,140.07000732421875,140.57020568847656,7594803.0
2025-05-29 16:30:00+00:00,140.57000732421875,141.0500030517578,140.4499969482422,140.64999389648438,5949231.0
2025-05-29 16:45:00+00:00,140.66000366210938,140.80999755859375,140.24000549316406,140.4550018310547,5543374.0
2025-05-29 17:00:00+00:00,140.44000244140625,140.61000061035156,140.07000732421875,140.11500549316406,5416612.0
2025-05-29 17:15:00+00:00,140.1125030517578,140.2100067138672,139.67999267578125,139.875,7725647.0
2025-05-29 17:30:00+00:00,139.87010192871094,139.99000549316406,139.1103057861328,139.1717071533203,8156726.0
2025-05-29 17:45:00+00:00,139.19000244140625,139.25999450683594,138.32000732421875,138.7899932861328,12452665.0
2025-05-29 18:00:00+00:00,138.7949981689453,139.48500061035156,138.59129333496094,139.27999877929688,7913106.0
2025-05-29 18:15:00+00:00,139.2899932861328,139.3300018310547,137.91000366210938,138.44419860839844,10605404.0
2025-05-29 18:30:00+00:00,138.44500732421875,139.17999267578125,138.44000244140625,139.0299072265625,7500022.0
2025-05-29 18:45:00+00:00,139.02499389648438,139.42999267578125,138.78500366210938,139.02499389648438,6768152.0
2025-05-29 19:00:00+00:00,139.01499938964844,139.3699951171875,138.67999267578125,138.86500549316406,7462140.0
2025-05-29 19:15:00+00:00,138.86790466308594,139.30999755859375,138.67999267578125,138.91000366210938,7323848.0
2025-05-29 19:30:00+00:00,138.89999389648438,138.96499633789062,138.44000244140625,138.68499755859375,8001741.0
2025-05-29 19:45:00+00:00,138.68499755859375,139.4600067138672,138.66000366210938,139.17999267578125,16907231.0
2025-05-30 13:30:00+00:00,138.72999572753906,139.61000061035156,136.9499969482422,137.17080688476562,29332345.0
2025-05-30 13:45:00+00:00,137.1699981689453,137.2100067138672,135.8000030517578,136.14999389648438,18878931.0
2025-05-30 14:00:00+00:00,136.14999389648438,137.17999267578125,136.02999877929688,137.0449981689453,12869947.0
2025-05-30 14:15:00+00:00,137.0449981689453,137.4499969482422,136.71499633789062,137.36000061035156,9469030.0
2025-05-30 14:30:00+00:00,137.35000610351562,137.4499969482422,136.8350067138672,136.94500732421875,7947792.0
2025-05-30 14:45:00+00:00,136.92999267578125,136.9468994140625,136.38499450683594,136.4676971435547,8026384.0
2025-05-30 15:00:00+00:00,136.47000122070312,136.6199951171875,135.67999267578125,135.92999267578125,9441243.0
2025-05-30 15:15:00+00:00,135.92999267578125,136.2899932861328,135.5449981689453,136.10499572753906,10661112.0
2025-05-30 15:30:00+00:00,136.10499572753906,136.22000122070312,134.74000549316406,135.0915985107422,13571119.0
2025-05-30 15:45:00+00:00,135.0800018310547,135.6199951171875,135.0,135.3800048828125,7734825.0
2025-05-30 16:00:00+00:00,135.38999938964844,135.4149932861328,134.9600067138672,135.22500610351562,6968272.0
2025-05-30 16:15:00+00:00,135.2241973876953,135.25999450683594,133.38999938964844,133.58999633789062,12945093.0
2025-05-30 16:30:00+00:00,133.58999633789062,133.91000366210938,132.9199981689453,133.57969665527344,14279472.0
2025-05-30 16:45:00+00:00,133.5800018310547,133.87820434570312,133.15499877929688,133.74139404296875,8107275.0
2025-05-30 17:00:00+00:00,133.7449951171875,134.91000366210938,133.60000610351562,134.49000549316406,10221447.0
2025-05-30 17:15:00+00:00,134.4499969482422,134.57000732421875,134.05999755859375,134.46229553222656,6059616.0
2025-05-30 17:30:00+00:00,134.4600067138672,134.77499389648438,134.3000946044922,134.46499633789062,5553689.0
2025-05-30 17:45:00+00:00,134.4564971923828,134.52999877929688,133.88999938964844,133.93499755859375,6020015.0
2025-05-30 18:00:00+00:00,133.94000244140625,134.3350067138672,133.7899932861328,134.29440307617188,5494180.0
2025-05-30 18:15:00+00:00,134.29730224609375,135.10000610351562,134.2899932861328,134.77999877929688,8265510.0
2025-05-30 18:30:00+00:00,134.77999877929688,134.91000366210938,134.24009704589844,134.2845001220703,6118244.0
2025-05-30 18:45:00+00:00,134.2949981689453,134.6649932861328,134.2100067138672,134.52499389648438,4756449.0
2025-05-30 19:00:00+00:00,134.52000427246094,135.11459350585938,134.4600067138672,135.02499389648438,6602424.0
2025-05-30 19:15:00+00:00,135.02130126953125,135.47000122070312,134.9600067138672,135.26499938964844,8199576.0
2025-05-30 19:30:00+00:00,135.27000427246094,135.57000732421875,134.85009765625,135.07000732421875,9307763.0
2025-05-30 19:45:00+00:00,135.0749969482422,135.74000549316406,134.4199981689453,134.83999633789062,20780211.0
2025-06-02 13:30:00+00:00,135.5399932861328,137.66000366210938,135.4199981689453,136.92210388183594,24825500.0
2025-06-02 13:45:00+00:00,136.9199981689453,137.00999450683594,136.1699981689453,136.33999633789062,12975747.0
2025-06-02 14:00:00+00:00,136.32000732421875,136.5500030517578,135.86000061035156,136.2949981689453,11343769.0
2025-06-02 14:15:00+00:00,136.3000030517578,136.75999450683594,135.95030212402344,136.66009521484375,7792739.0
2025-06-02 14:30:00+00:00,136.66000366210938,137.17999267578125,136.39999389648438,136.55850219726562,7859149.0
2025-06-02 14:45:00+00:00,136.55499267578125,136.60000610351562,136.0,136.39999389648438,6015504.0
2025-06-02 15:00:00+00:00,136.40499877929688,137.1649932861328,136.17999267578125,136.5200958251953,6033023.0
2025-06-02 15:15:00+00:00,136.52999877929688,136.5800018310547,136.2301025390625,136.45989990234375,3799315.0
2025-06-02 15:30:00+00:00,136.47000122070312,137.1898956298828,136.36000061035156,137.07000732421875,6232074.0
2025-06-02 15:45:00+00:00,137.07000732421875,137.42990112304688,137.00999450683594,137.28970336914062,5297427.0
2025-06-02 16:00:00+00:00,137.28500366210938,137.42999267578125,137.13999938964844,137.2449951171875,4640258.0
2025-06-02 16:15:00+00:00,137.24009704589844,137.63999938964844,137.1999969482422,137.4075927734375,4793492.0
2025-06-02 16:30:00+00:00,137.38999938964844,137.52999877929688,137.05999755859375,137.13499450683594,3584423.0
2025-06-02 16:45:00+00:00,137.1367950439453,137.5800018310547,137.11000061035156,137.40139770507812,3564720.0
2025-06-02 17:00:00+00:00,137.40499877929688,137.71009826660156,137.3300018310547,137.52169799804688,4167899.0
2025-06-02 17:15:00+00:00,137.52499389648438,137.73500061035156,137.4600067138672,137.57000732421875,3119954.0
2025-06-02 17:30:00+00:00,137.5601043701172,137.82000732421875,137.5,137.625,3659172.0
2025-06-02 17:45:00+00:00,137.6199951171875,137.64999389648438,137.3300018310547,137.5850067138672,3215654.0
2025-06-02 18:00:00+00:00,137.5800018310547,137.639892578125,137.1199951171875,137.44500732421875,3573315.0
2025-06-02 18:15:00+00:00,137.44070434570312,138.1199951171875,137.42999267578125,138.03140258789062,6457573.0
2025-06-02 18:30:00+00:00,138.0399932861328,138.0500030517578,137.76499938964844,137.8699951171875,3593372.0
2025-06-02 18:45:00+00:00,137.8699951171875,138.02000427246094,137.74000549316406,137.94500732421875,3002712.0
2025-06-02 19:00:00+00:00,137.94000244140625,137.9550018310547,137.6300048828125,137.7135009765625,3414450.0
2025-06-02 19:15:00+00:00,137.7113037109375,137.77000427246094,137.50999450683594,137.625,4138190.0
2025-06-02 19:30:00+00:00,137.62669372558594,137.63999938964844,137.32000732421875,137.36500549316406,6042045.0
2025-06-02 19:45:00+00:00,137.36000061035156,137.6999969482422,136.9600067138672,137.3699951171875,10390466.0
2025-06-03 13:30:00+00:00,138.77999877929688,139.0500030517578,137.9550018310547,138.97000122070312,21669370.0
2025-06-03 13:45:00+00:00,138.96499633789062,140.4499969482422,138.85350036621094,140.327392578125,17822886.0
2025-06-03 14:00:00+00:00,140.3300018310547,141.3000030517578,140.32000732421875,141.2548065185547,19741377.0
2025-06-03 14:15:00+00:00,141.2550048828125,141.5,141.05999755859375,141.3000030517578,13269757.0
2025-06-03 14:30:00+00:00,141.2917022705078,141.5500030517578,140.8800048828125,141.23500061035156,10306283.0
2025-06-03 14:45:00+00:00,141.23500061035156,141.97000122070312,141.1300048828125,141.94459533691406,9482424.0
2025-06-03 15:00:00+00:00,141.94000244140625,142.0,141.5500030517578,141.60000610351562,7935805.0
2025-06-03 15:15:00+00:00,141.60020446777344,141.8800048828125,141.4199981689453,141.8199005126953,5931634.0
2025-06-03 15:30:00+00:00,141.80999755859375,141.9398956298828,140.32000732421875,141.73880004882812,6833372.0
2025-06-03 15:45:00+00:00,141.74000549316406,141.8300018310547,141.0800018310547,141.46499633789062,6552097.0
2025-06-03 16:00:00+00:00,141.4600067138672,141.72999572753906,141.3249969482422,141.61000061035156,4587282.0
2025-06-03 16:15:00+00:00,141.61180114746094,141.6999969482422,141.36000061035156,141.56500244140625,3564086.0
2025-06-03 16:30:00+00:00,141.56820678710938,141.86000061035156,141.5500030517578,141.6199951171875,4488434.0
2025-06-03 16:45:00+00:00,141.61019897460938,141.8000030517578,141.55999755859375,141.73500061035156,2614550.0
2025-06-03 17:00:00+00:00,141.74000549316406,141.77000427246094,141.5500030517578,141.560302734375,2941895.0
2025-06-03 17:15:00+00:00,141.55999755859375,141.74000549316406,141.55999755859375,141.61500549316406,3693891.0
2025-06-03 17:30:00+00:00,141.6165008544922,141.6165008544922,141.14999389648438,141.28500366210938,4008140.0
2025-06-03 17:45:00+00:00,141.28500366210938,141.6750030517578,141.0800018310547,141.10560607910156,5009297.0
2025-06-03 18:00:00+00:00,141.11000061035156,141.14990234375,140.25999450683594,140.39010620117188,7647784.0
2025-06-03 18:15:00+00:00,140.3986053466797,141.1699981689453,140.30499267578125,141.15980529785156,5628547.0
2025-06-03 18:30:00+00:00,141.16000366210938,141.22999572753906,140.91000366210938,141.22500610351562,4787806.0
2025-06-03 18:45:00+00:00,141.22500610351562,141.44000244140625,141.0399932861328,141.4250030517578,3325496.0
2025-06-03 19:00:00+00:00,141.4250030517578,141.52999877929688,141.19000244140625,141.26300048828125,3981991.0
2025-06-03 19:15:00+00:00,141.26499938964844,141.49000549316406,141.24000549316406,141.4499969482422,3760261.0
2025-06-03 19:30:00+00:00,141.44500732421875,141.44500732421875,141.11000061035156,141.13999938964844,4887668.0
2025-06-03 19:45:00+00:00,141.14500427246094,141.47999572753906,141.0399932861328,141.27000427246094,13347316.0
2025-06-04 13:30:00+00:00,142.22000122070312,142.38999938964844,141.25,141.4842071533203,24453769.0
2025-06-04 13:45:00+00:00,141.49000549316406,141.8800048828125,140.99000549316406,141.16000366210938,9915953.0
2025-06-04 14:00:00+00:00,141.14999389648438,141.25,139.5449981689453,140.71890258789062,14393370.0
2025-06-04 14:15:00+00:00,140.7100067138672,141.0,140.3800048828125,140.98500061035156,5950594.0
2025-06-04 14:30:00+00:00,140.98500061035156,141.35000610351562,140.75,140.92999267578125,6360835.0
2025-06-04 14:45:00+00:00,140.93080139160156,141.3800048828125,140.7100067138672,141.36000061035156,4951844.0
2025-06-04 15:00:00+00:00,141.3699951171875,141.52000427246094,141.1999969482422,141.31820678710938,7359998.0
2025-06-04 15:15:00+00:00,141.32000732421875,141.5500030517578,141.17999267578125,141.3249969482422,4262013.0
2025-06-04 15:30:00+00:00,141.32000732421875,141.4199981689453,141.07000732421875,141.23989868164062,4719130.0
2025-06-04 15:45:00+00:00,141.22999572753906,141.41000366210938,140.9250030517578,140.9499969482422,3947898.0
2025-06-04 16:00:00+00:00,140.9597930908203,141.0449981689453,140.47999572753906,140.5800018310547,4337433.0
2025-06-04 16:15:00+00:00,140.5800018310547,140.8800048828125,140.5,140.51010131835938,3769412.0
2025-06-04 16:30:00+00:00,140.50999450683594,140.6999969482422,140.35009765625,140.69000244140625,3141698.0
2025-06-04 16:45:00+00:00,140.67999267578125,140.87989807128906,140.38999938964844,140.60000610351562,4068778.0
2025-06-04 17:00:00+00:00,140.59500122070312,140.9550018310547,140.5399932861328,140.94500732421875,3064559.0
2025-06-04 17:15:00+00:00,140.94500732421875,140.97000122070312,140.74009704589844,140.7899932861328,3373064.0
2025-06-04 17:30:00+00:00,140.7899932861328,140.99000549316406,140.66000366210938,140.93460083007812,2536053.0
2025-06-04 17:45:00+00:00,140.92999267578125,141.17999267578125,140.8800048828125,141.0449981689453,2347916.0
2025-06-04 18:00:00+00:00,141.0399932861328,141.4550018310547,141.0399932861328,141.41709899902344,3793520.0
2025-06-04 18:15:00+00:00,141.4149932861328,141.6300048828125,141.3300018310547,141.61880493164062,3351140.0
2025-06-04 18:30:00+00:00,141.6199951171875,141.77999877929688,141.50999450683594,141.7001953125,5224331.0
2025-06-04 18:45:00+00:00,141.6999969482422,141.72000122070312,141.42999267578125,141.44000244140625,3467913.0
2025-06-04 19:00:00+00:00,141.44500732421875,141.72999572753906,141.4217071533203,141.72000122070312,3503315.0
2025-06-04 19:15:00+00:00,141.72500610351562,141.9600067138672,141.5850067138672,141.6699981689453,4472701.0
2025-06-04 19:30:00+00:00,141.6750030517578,141.82000732421875,141.51010131835938,141.74009704589844,4516681.0
2025-06-04 19:45:00+00:00,141.75,141.97000122070312,141.38999938964844,141.83009338378906,9535436.0
2025-06-05 13:30:00+00:00,142.14999389648438,143.1999969482422,141.47140502929688,141.92030334472656,22556397.0
2025-06-05 13:45:00+00:00,141.9250030517578,141.96009826660156,140.74000549316406,140.97000122070312,10422234.0
2025-06-05 14:00:00+00:00,140.97000122070312,141.49000549316406,140.82000732421875,141.427001953125,6733223.0
2025-06-05 14:15:00+00:00,141.4250030517578,142.1300048828125,141.19500732421875,141.97830200195312,7592583.0
2025-06-05 14:30:00+00:00,141.97000122070312,142.15989685058594,141.0800018310547,141.9001007080078,8348969.0
2025-06-05 14:45:00+00:00,141.88999938964844,142.60000610351562,141.7449951171875,142.52499389648438,7963865.0
2025-06-05 15:00:00+00:00,142.52499389648438,142.75,142.3699951171875,142.6898956298828,6306294.0
2025-06-05 15:15:00+00:00,142.68499755859375,143.25,142.67999267578125,143.0388946533203,9336770.0
2025-06-05 15:30:00+00:00,143.03179931640625,143.9600067138672,142.86500549316406,143.8350067138672,9502193.0
2025-06-05 15:45:00+00:00,143.8350067138672,144.0,143.42999267578125,143.7550048828125,7952239.0
2025-06-05 16:00:00+00:00,143.7449951171875,143.7698974609375,142.96499633789062,142.97000122070312,6539338.0
2025-06-05 16:15:00+00:00,142.9550018310547,143.1649932861328,142.58990478515625,143.0050048828125,8862972.0
2025-06-05 16:30:00+00:00,143.0,143.0749969482422,141.92999267578125,141.94009399414062,6886921.0
2025-06-05 16:45:00+00:00,141.94000244140625,141.9980010986328,140.97000122070312,141.18499755859375,7666418.0
2025-06-05 17:00:00+00:00,141.17999267578125,141.77999877929688,140.77999877929688,141.6649932861328,6936470.0
2025-06-05 17:15:00+00:00,141.66000366210938,141.87989807128906,141.5399932861328,141.57870483398438,4153739.0
2025-06-05 17:30:00+00:00,141.57350158691406,141.78990173339844,141.4709930419922,141.5850067138672,4551599.0
2025-06-05 17:45:00+00:00,141.5800018310547,141.58999633789062,140.97000122070312,140.99000549316406,3877857.0
2025-06-05 18:00:00+00:00,140.97999572753906,141.08999633789062,140.4001007080078,140.4600067138672,5777170.0
2025-06-05 18:15:00+00:00,140.45899963378906,140.88999938964844,139.7899932861328,140.71499633789062,7602823.0
2025-06-05 18:30:00+00:00,140.71499633789062,141.125,140.5,140.7100067138672,4102054.0
2025-06-05 18:45:00+00:00,140.70989990234375,141.0,140.57000732421875,140.610107421875,3084164.0
2025-06-05 19:00:00+00:00,140.61500549316406,140.6999969482422,139.77999877929688,139.83999633789062,4588302.0
2025-06-05 19:15:00+00:00,139.83999633789062,139.9149932861328,138.8300018310547,139.59010314941406,11052824.0
2025-06-05 19:30:00+00:00,139.61000061035156,140.47000122070312,139.57069396972656,140.1750030517578,7485030.0
2025-06-05 19:45:00+00:00,140.1699981689453,140.89999389648438,139.81500244140625,139.9499969482422,11185707.0
2025-06-06 13:30:00+00:00,142.53500366210938,143.22869873046875,141.80999755859375,142.89999389648438,24283765.0
2025-06-06 13:45:00+00:00,142.875,143.27000427246094,141.99000549316406,142.36500549316406,10272858.0
2025-06-06 14:00:00+00:00,142.368896484375,142.55999755859375,141.8800048828125,142.1999969482422,6786630.0
2025-06-06 14:15:00+00:00,142.20989990234375,142.58999633789062,141.50999450683594,141.64500427246094,6787861.0
2025-06-06 14:30:00+00:00,141.64500427246094,142.49000549316406,141.625,142.3800048828125,6038622.0
2025-06-06 14:45:00+00:00,142.375,142.64990234375,142.27999877929688,142.38999938964844,5800162.0
2025-06-06 15:00:00+00:00,142.39500427246094,142.7899932861328,142.1649932861328,142.28030395507812,5094778.0
2025-06-06 15:15:00+00:00,142.28500366210938,142.33999633789062,141.5800018310547,141.69500732421875,5437409.0
2025-06-06 15:30:00+00:00,141.89999389648438,141.9600067138672,141.66000366210938,141.80999755859375,3492951.0
2025-06-06 15:45:00+00:00,141.80499267578125,142.23500061035156,141.75,142.11000061035156,4105543.0
2025-06-06 16:00:00+00:00,142.11500549316406,142.8800048828125,142.0500030517578,142.72500610351562,5302317.0
2025-06-06 16:15:00+00:00,142.72000122070312,142.7283935546875,142.16000366210938,142.25999450683594,3694351.0
2025-06-06 16:30:00+00:00,142.26499938964844,142.41000366210938,141.97000122070312,142.07479858398438,2970914.0
2025-06-06 16:45:00+00:00,142.0800018310547,142.1699981689453,141.5399932861328,141.88099670410156,3735680.0
2025-06-06 17:00:00+00:00,141.88499450683594,142.10000610351562,141.75,141.90499877929688,2872457.0
2025-06-06 17:15:00+00:00,141.90499877929688,142.25999450683594,141.86000061035156,142.11500549316406,2800596.0
2025-06-06 17:30:00+00:00,142.11500549316406,142.4499969482422,142.02999877929688,142.3852996826172,2528625.0
2025-06-06 17:45:00+00:00,142.38499450683594,142.49000549316406,142.27999877929688,142.44000244140625,2257504.0
2025-06-06 18:00:00+00:00,142.44500732421875,142.69000244140625,142.44000244140625,142.59170532226562,3769504.0
2025-06-06 18:15:00+00:00,142.60000610351562,142.72999572753906,142.33180236816406,142.36500549316406,3095933.0
2025-06-06 18:30:00+00:00,142.3614959716797,142.86000061035156,142.35000610351562,142.40989685058594,4162719.0
2025-06-06 18:45:00+00:00,142.40499877929688,142.4799041748047,142.22000122070312,142.24549865722656,2785081.0
2025-06-06 19:00:00+00:00,142.24000549316406,142.33999633789062,141.98500061035156,142.12120056152344,3097117.0
2025-06-06 19:15:00+00:00,142.125,142.2449951171875,141.9600067138672,142.07179260253906,3147404.0
2025-06-06 19:30:00+00:00,142.07000732421875,142.11000061035156,141.73500061035156,141.92999267578125,4557986.0
2025-06-06 19:45:00+00:00,141.93499755859375,142.02999877929688,141.63999938964844,141.69000244140625,10292263.0
2025-06-09 13:30:00+00:00,143.26499938964844,144.6999969482422,142.89999389648438,143.35000610351562,25822012.0
2025-06-09 13:45:00+00:00,143.35499572753906,143.98500061035156,143.05999755859375,143.62399291992188,7826246.0
2025-06-09 14:00:00+00:00,143.6300048828125,144.17999267578125,143.4001007080078,144.14500427246094,6956765.0
2025-06-09 14:15:00+00:00,144.14010620117188,144.38499450683594,143.89999389648438,144.375,5957445.0
2025-06-09 14:30:00+00:00,144.375,145.0,144.27999877929688,144.69009399414062,12092297.0
2025-06-09 14:45:00+00:00,144.69000244140625,144.8000030517578,144.0399932861328,144.2353057861328,7401726.0
2025-06-09 15:00:00+00:00,144.24000549316406,144.61000061035156,144.07000732421875,144.30499267578125,5305985.0
2025-06-09 15:15:00+00:00,144.3000030517578,144.3000030517578,143.0800018310547,143.1800994873047,8158573.0
2025-06-09 15:30:00+00:00,143.19000244140625,143.50010681152344,142.4600067138672,142.64999389648438,12127788.0
2025-06-09 15:45:00+00:00,142.66000366210938,142.88999938964844,142.39779663085938,142.8350067138672,9938542.0
2025-06-09 16:00:00+00:00,142.83999633789062,143.0500030517578,142.08999633789062,142.24000549316406,7992650.0
2025-06-09 16:15:00+00:00,142.2449951171875,142.50999450683594,141.94000244140625,142.22500610351562,5609067.0
2025-06-09 16:30:00+00:00,142.22999572753906,142.6999969482422,142.16000366210938,142.5,4259681.0
2025-06-09 16:45:00+00:00,142.50540161132812,142.85000610351562,142.4199981689453,142.69459533691406,3391760.0
2025-06-09 17:00:00+00:00,142.69000244140625,142.9199981689453,142.6199951171875,142.91000366210938,3024051.0
2025-06-09 17:15:00+00:00,142.90499877929688,143.04510498046875,142.55999755859375,142.77000427246094,3782756.0
2025-06-09 17:30:00+00:00,142.77499389648438,142.7899932861328,142.4600067138672,142.57000732421875,2437182.0
2025-06-09 17:45:00+00:00,142.57009887695312,142.64999389648438,141.97000122070312,142.31500244140625,3966051.0
2025-06-09 18:00:00+00:00,142.31500244140625,142.5,142.16000366210938,142.38999938964844,2886243.0
2025-06-09 18:15:00+00:00,142.39999389648438,142.89999389648438,142.3800048828125,142.83990478515625,3233864.0
2025-06-09 18:30:00+00:00,142.8300018310547,142.88999938964844,142.52999877929688,142.7449951171875,2869998.0
2025-06-09 18:45:00+00:00,142.74000549316406,143.02999877929688,142.74000549316406,142.80999755859375,3430996.0
2025-06-09 19:00:00+00:00,142.81500244140625,142.97000122070312,142.77000427246094,142.86500549316406,2524381.0
